index, time in ns
1089, 662125
1090, 609958
1091, 1500292
1092, 838292
1093, 735125
1094, 693084
1095, 725750
1096, 685417
1097, 709291
1098, 686333
1099, 711834
1100, 685708
1101, 686292
1102, 700541
1103, 685625
1104, 713625
1105, 685584
1106, 741292
1107, 684542
1108, 745000
1109, 684167
1110, 722375
1111, 684958
1112, 705791
1113, 684334
1114, 737833
1115, 847959
1116, 583000
1117, 588250
1118, 589625
1119, 606750
1120, 584000
1121, 631333
1122, 582167
1123, 631042
1124, 581542
1125, 607250
1126, 582375
1127, 587000
1128, 590458
1129, 580708
1130, 579459
1131, 582417
1132, 589709
1133, 582125
1134, 608791
1135, 581750
1136, 636375
1137, 582791
1138, 629042
1139, 581500
1140, 601167
1141, 581916
1142, 590458
1143, 635083
1144, 580375
1145, 580292
1146, 583125
1147, 588958
1148, 581458
1149, 606875
1150, 584167
1151, 644167
1152, 590667
1153, 626750
1154, 581625
1155, 607875
1156, 588458
1157, 585875
1158, 591792
1159, 580208
1160, 583000
1161, 585208
1162, 591208
1163, 581583
1164, 1745375
1165, 681875
1166, 639834
1167, 582792
1168, 631333
1169, 585000
1170, 599833
1171, 595542
1172, 582667
1173, 582458
1174, 580916
1175, 591833
1176, 690000
1177, 626917
1178, 581459
1179, 617375
1180, 581042
1181, 637125
1182, 581791
1183, 622208
1184, 580583
1185, 593542
1186, 584166
1187, 598084
1188, 580208
1189, 580584
1190, 589417
1191, 583333
1192, 594583
1193, 583417
1194, 614917
1195, 585875
1196, 638958
1197, 585458
1198, 619584
1199, 581375
1200, 599417
1201, 585792
1202, 582792
1203, 586000
1204, 580000
1205, 587416
1206, 582542
1207, 597083
1208, 581083
1209, 618584
1210, 581000
1211, 637666
1212, 582000
1213, 618291
1214, 587458
1215, 594750
1216, 584250
1217, 585916
1218, 580208
1219, 580000
1220, 583916
1221, 582958
1222, 595583
1223, 583500
1224, 622083
1225, 581791
1226, 637208
1227, 581875
1228, 616583
1229, 581084
1230, 591458
1231, 581750
1232, 587917
1233, 589750
1234, 580792
1235, 585250
1236, 585791
1237, 597666
1238, 583959
1239, 622000
1240, 587792
1241, 634250
1242, 581834
1243, 613709
1244, 585584
1245, 592416
1246, 581417
1247, 587500
1248, 580709
1249, 585875
1250, 592625
1251, 582042
1252, 601125
1253, 583792
1254, 625334
1255, 582125
1256, 635500
1257, 583583
1258, 611041
1259, 581291
1260, 587167
1261, 588750
1262, 581209
1263, 580000
1264, 582708
1265, 585083
1266, 583083
1267, 604750
1268, 582417
1269, 629000
1270, 581708
1271, 630500
1272, 582708
1273, 612000
1274, 583042
1275, 594209
1276, 582417
1277, 580458
1278, 579042
1279, 580958
1280, 594333
1281, 586625
1282, 606542
1283, 582209
1284, 631084
1285, 583667
1286, 634917
1287, 583583
1288, 605959
1289, 598500
1290, 586291
1291, 583084
1292, 581042
1293, 582625
1294, 582250
1295, 588541
1296, 583417
1297, 611750
1298, 582334
1299, 633792
1300, 581750
1301, 631250
1302, 581000
1303, 613541
1304, 583334
1305, 1917875
1306, 668750
1307, 581000
1308, 579500
1309, 585875
1310, 595334
1311, 589125
1312, 609125
1313, 587916
1314, 637125
1315, 595541
1316, 648500
1317, 720500
1318, 622833
1319, 583458
1320, 584000
1321, 588791
1322, 580292
1323, 580542
1324, 586584
1325, 588333
1326, 582833
1327, 626875
1328, 585917
1329, 638250
1330, 582625
1331, 633375
1332, 585458
1333, 598458
1334, 583166
1335, 585084
1336, 586250
1337, 581584
1338, 579667
1339, 584500
1340, 591625
1341, 582166
1342, 621750
1343, 597833
1344, 650792
1345, 584958
1346, 630375
1347, 587042
1348, 597125
1349, 583000
1350, 584416
1351, 580083
1352, 580083
1353, 582166
1354, 581875
1355, 594250
1356, 583000
1357, 631250
1358, 583125
1359, 641959
1360, 584458
1361, 626375
1362, 582542
1363, 598250
1364, 585958
1365, 586625
1366, 580417
1367, 588875
1368, 582750
1369, 583958
1370, 598125
1371, 590000
1372, 621875
1373, 582666
1374, 637417
1375, 582584
1376, 622083
1377, 583792
1378, 593584
1379, 583125
1380, 584000
1381, 579750
1382, 580209
1383, 584667
1384, 582917
1385, 605583
1386, 582250
1387, 622625
1388, 582166
1389, 635708
1390, 583042
1391, 620625
1392, 584541
1393, 595917
1394, 581750
1395, 582708
1396, 580833
1397, 580500
1398, 587959
1399, 588792
1400, 598042
1401, 582500
1402, 625834
1403, 582500
1404, 636917
1405, 583750
1406, 616334
1407, 581458
1408, 593625
1409, 582042
1410, 584459
1411, 580208
1412, 580666
1413, 597375
1414, 581875
1415, 602542
1416, 591625
1417, 629042
1418, 584292
1419, 635417
1420, 584083
1421, 614292
1422, 581417
1423, 593083
1424, 584500
1425, 589000
1426, 580375
1427, 588667
1428, 585125
1429, 584292
1430, 603750
1431, 581375
1432, 629375
1433, 582125
1434, 635833
1435, 583167
1436, 610417
1437, 588583
1438, 587334
1439, 581916
1440, 582208
1441, 580958
1442, 584458
1443, 589375
1444, 588667
1445, 1823541
1446, 677875
1447, 640250
1448, 585750
1449, 631208
1450, 588750
1451, 621833
1452, 601167
1453, 586042
1454, 585208
1455, 604709
1456, 580709
1457, 669167
1458, 588750
1459, 586334
1460, 603250
1461, 591083
1462, 627916
1463, 582959
1464, 635083
1465, 581833
1466, 609041
1467, 583250
1468, 587333
1469, 580709
1470, 586167
1471, 580584
1472, 581625
1473, 585834
1474, 581042
1475, 611208
1476, 583791
1477, 632834
1478, 581625
1479, 632375
1480, 583750
1481, 608916
1482, 581584
1483, 584334
1484, 582291
1485, 586542
1486, 581375
1487, 582625
1488, 596250
1489, 581458
1490, 613250
1491, 580625
1492, 634583
1493, 587542
1494, 632209
1495, 585167
1496, 603834
1497, 583083
1498, 589208
1499, 595208
1500, 581208
1501, 580458
1502, 586167
1503, 593000
1504, 581916
1505, 610834
1506, 583708
1507, 633125
1508, 587041
1509, 627000
1510, 582250
1511, 604458
1512, 583750
1513, 593500
1514, 586500
1515, 580042
1516, 583333
1517, 585417
1518, 592917
1519, 581792
1520, 619167
1521, 583542
1522, 637250
1523, 581333
1524, 626875
1525, 581250
1526, 600209
1527, 590083
1528, 585750
1529, 582208
1530, 579833
1531, 584625
1532, 583333
1533, 594792
1534, 581625
1535, 619416
1536, 585875
1537, 638334
1538, 584959
1539, 618959
1540, 584375
1541, 604208
1542, 583458
1543, 583542
1544, 580000
1545, 582334
1546, 587750
1547, 588041
1548, 598667
1549, 583250
1550, 619584
1551, 581958
1552, 639625
1553, 581250
1554, 625333
1555, 590083
1556, 595125
1557, 584208
1558, 582084
1559, 579625
1560, 579958
1561, 586375
1562, 581291
1563, 595750
1564, 581666
1565, 620625
1566, 585875
1567, 635959
1568, 583000
1569, 624917
1570, 583166
1571, 591625
1572, 582792
1573, 582250
1574, 580500
1575, 583583
1576, 585250
1577, 581291
1578, 597500
1579, 581375
1580, 620417
1581, 584375
1582, 637958
1583, 586792
1584, 614625
1585, 584083
1586, 1633459
1587, 675167
1588, 594833
1589, 579750
1590, 582208
1591, 586167
1592, 583250
1593, 635375
1594, 588625
1595, 627208
1596, 582750
1597, 639417
1598, 584000
1599, 615041
1600, 581834
1601, 592541
1602, 583750
1603, 587750
1604, 581333
1605, 579625
1606, 588000
1607, 583000
1608, 605834
1609, 586583
1610, 629584
1611, 582167
1612, 645459
1613, 586458
1614, 616375
1615, 581750
1616, 594000
1617, 581916
1618, 583417
1619, 580375
1620, 581250
1621, 586625
1622, 585542
1623, 605750
1624, 585917
1625, 635208
1626, 581375
1627, 633750
1628, 583625
1629, 609125
1630, 586250
1631, 591166
1632, 581875
1633, 580667
1634, 582458
1635, 581417
1636, 587958
1637, 581125
1638, 608250
1639, 583709
1640, 632459
1641, 588417
1642, 633541
1643, 583375
1644, 608250
1645, 581625
1646, 589417
1647, 581750
1648, 580375
1649, 581042
1650, 591000
1651, 597042
1652, 583542
1653, 611333
1654, 582666
1655, 636541
1656, 581583
1657, 630250
1658, 583333
1659, 607041
1660, 582459
1661, 588125
1662, 581292
1663, 580750
1664, 580833
1665, 582542
1666, 592083
1667, 582000
1668, 610542
1669, 583292
1670, 636125
1671, 586209
1672, 631042
1673, 581833
1674, 603417
1675, 581958
1676, 586875
1677, 584583
1678, 579250
1679, 579917
1680, 583958
1681, 590917
1682, 583917
1683, 621542
1684, 582625
1685, 640541
1686, 584000
1687, 634625
1688, 581208
1689, 607000
1690, 582125
1691, 588417
1692, 583042
1693, 579333
1694, 584125
1695, 586209
1696, 596833
1697, 588541
1698, 618458
1699, 586917
1700, 638500
1701, 581667
1702, 628292
1703, 585625
1704, 598459
1705, 583250
1706, 588375
1707, 580458
1708, 580708
1709, 584250
1710, 582791
1711, 600625
1712, 582375
1713, 620208
1714, 588500
1715, 637250
1716, 583291
1717, 619542
1718, 581791
1719, 598334
1720, 581334
1721, 586042
1722, 579417
1723, 579541
1724, 586125
1725, 596125
1726, 1764375
1727, 681708
1728, 620125
1729, 586916
1730, 639458
1731, 581916
1732, 627750
1733, 584375
1734, 593125
1735, 581917
1736, 585875
1737, 580208
1738, 588583
1739, 585542
1740, 586834
1741, 595458
1742, 585542
1743, 619125
1744, 581584
1745, 635333
1746, 584084
1747, 617500
1748, 586291
1749, 595708
1750, 581834
1751, 589208
1752, 580750
1753, 581791
1754, 585709
1755, 580333
1756, 604750
1757, 583375
1758, 625084
1759, 582500
1760, 641833
1761, 584875
1762, 618416
1763, 582209
1764, 593250
1765, 584541
1766, 595375
1767, 579625
1768, 580417
1769, 589916
1770, 584542
1771, 604667
1772, 580917
1773, 631792
1774, 581209
1775, 638167
1776, 585125
1777, 613250
1778, 581959
1779, 592292
1780, 581459
1781, 584750
1782, 580125
1783, 581042
1784, 588125
1785, 581833
1786, 605875
1787, 584000
1788, 631875
1789, 583166
1790, 641208
1791, 582291
1792, 608709
1793, 583416
1794, 589667
1795, 589833
1796, 583708
1797, 580458
1798, 582625
1799, 585834
1800, 586375
1801, 606000
1802, 587917
1803, 630000
1804, 581667
1805, 631750
1806, 582458
1807, 606208
1808, 585875
1809, 591208
1810, 582459
1811, 579958
1812, 580416
1813, 587875
1814, 588833
1815, 582625
1816, 611042
1817, 581417
1818, 632416
1819, 588958
1820, 630833
1821, 582583
1822, 608042
1823, 583041
1824, 587709
1825, 584416
1826, 583000
1827, 579875
1828, 584250
1829, 594875
1830, 582083
1831, 613959
1832, 581375
1833, 633833
1834, 581458
1835, 627875
1836, 587000
1837, 605209
1838, 587917
1839, 583709
1840, 583792
1841, 580291
1842, 579292
1843, 586083
1844, 592625
1845, 582583
1846, 614917
1847, 581375
1848, 637292
1849, 585750
1850, 625208
1851, 581500
1852, 595792
1853, 585333
1854, 586291
1855, 580000
1856, 592792
1857, 591083
1858, 588208
1859, 601584
1860, 587958
1861, 626584
1862, 588250
1863, 656667
1864, 589667
1865, 630250
1866, 590583
1867, 1976167
1868, 672291
1869, 594166
1870, 583125
1871, 580250
1872, 583792
1873, 583458
1874, 598625
1875, 583291
1876, 622042
1877, 588542
1878, 646125
1879, 615000
1880, 624000
1881, 581959
1882, 592417
1883, 587250
1884, 581958
1885, 581000
1886, 579584
1887, 583625
1888, 584500
1889, 607917
1890, 587583
1891, 623792
1892, 581250
1893, 647833
1894, 584833
1895, 619041
1896, 583833
1897, 593333
1898, 581750
1899, 590500
1900, 579709
1901, 580708
1902, 590167
1903, 582791
1904, 600333
1905, 582875
1906, 642167
1907, 589250
1908, 639291
1909, 583125
1910, 613041
1911, 582792
1912, 593375
1913, 581334
1914, 590709
1915, 581541
1916, 581209
1917, 584708
1918, 585708
1919, 603500
1920, 585583
1921, 626500
1922, 581542
1923, 634208
1924, 583083
1925, 610250
1926, 582125
1927, 590917
1928, 584333
1929, 581291
1930, 580459
1931, 586792
1932, 584209
1933, 582042
1934, 615667
1935, 587125
1936, 627792
1937, 582541
1938, 640959
1939, 582209
1940, 607000
1941, 584833
1942, 588750
1943, 582709
1944, 581250
1945, 580042
1946, 581708
1947, 591833
1948, 582459
1949, 606000
1950, 581583
1951, 628458
1952, 584459
1953, 635541
1954, 583458
1955, 607875
1956, 582625
1957, 587708
1958, 581375
1959, 580291
1960, 580167
1961, 587542
1962, 593916
1963, 583084
1964, 607750
1965, 583167
1966, 631958
1967, 583583
1968, 633000
1969, 584500
1970, 605667
1971, 582333
1972, 586166
1973, 583458
1974, 588125
1975, 581291
1976, 582458
1977, 592750
1978, 584583
1979, 610709
1980, 587667
1981, 636500
1982, 586292
1983, 625083
1984, 582167
1985, 608625
1986, 583083
1987, 592250
1988, 583000
1989, 580709
1990, 580625
1991, 586583
1992, 591333
1993, 584375
1994, 613042
1995, 582291
1996, 642250
1997, 582833
1998, 623333
1999, 587666
2000, 597834
2001, 588208
2002, 584458
2003, 580125
2004, 580542
2005, 581875
2006, 582542
2007, 1833083
2008, 734542
2009, 618708
2010, 583000
2011, 635625
2012, 584125
2013, 621250
2014, 585667
2015, 598500
2016, 583750
2017, 585583
2018, 579459
2019, 692375
2020, 588625
2021, 587500
2022, 598958
2023, 587375
2024, 628625
2025, 581875
2026, 637292
2027, 580792
2028, 637291
2029, 604458
2030, 612375
2031, 600167
2032, 599500
2033, 597666
2034, 597375
2035, 600750
2036, 600333
2037, 616375
2038, 601375
2039, 624500
2040, 582084
2041, 636458
2042, 583333
2043, 619875
2044, 607375
2045, 595250
2046, 586417
2047, 583042
2048, 582917
2049, 589959
2050, 602250
2051, 581333
2052, 601166
2053, 585417
2054, 625333
2055, 589208
2056, 642250
2057, 586000
2058, 614833
2059, 584250
2060, 600583
2061, 584958
2062, 600208
2063, 579875
2064, 580500
2065, 586208
2066, 585417
2067, 599000
2068, 586458
2069, 627292
2070, 586041
2071, 637459
2072, 582292
2073, 613209
2074, 588625
2075, 592792
2076, 581834
2077, 584292
2078, 580667
2079, 580250
2080, 584709
2081, 582500
2082, 606708
2083, 585625
2084, 624584
2085, 584833
2086, 633500
2087, 586333
2088, 615750
2089, 582708
2090, 588375
2091, 582333
2092, 581667
2093, 579958
2094, 580625
2095, 585292
2096, 584042
2097, 611167
2098, 583583
2099, 630166
2100, 589584
2101, 631500
2102, 588625
2103, 607250
2104, 581375
2105, 586209
2106, 582334
2107, 581791
2108, 580000
2109, 581791
2110, 585250
2111, 584417
2112, 607875
2113, 585000
2114, 629292
2115, 582084
2116, 631792
2117, 587625
2118, 605667
2119, 585709
2120, 585500
2121, 580833
2122, 583083
2123, 580500
2124, 581917
2125, 589167
2126, 586416
2127, 612417
2128, 581625
2129, 628625
2130, 581500
2131, 637833
2132, 581916
2133, 603792
2134, 585042
2135, 584792
2136, 580708
