index, time in ns
727, 140250
728, 136750
729, 120583
730, 130708
731, 128625
732, 120667
733, 122875
734, 137833
735, 122750
736, 129792
737, 127958
738, 126292
739, 129125
740, 128416
741, 127000
742, 137459
743, 129333
744, 148583
745, 142625
746, 150959
747, 143750
748, 125958
749, 130500
750, 128125
751, 126000
752, 125000
753, 130417
754, 125417
755, 132083
756, 130458
757, 128291
758, 137416
759, 144083
760, 140500
761, 141875
762, 138000
763, 123625
764, 123792
765, 152250
766, 142875
767, 119833
768, 126042
769, 122542
770, 121709
771, 142041
772, 138541
773, 124042
774, 126584
775, 133417
776, 124666
777, 128250
778, 123166
779, 123334
780, 123958
781, 121875
782, 122209
783, 122667
784, 125666
785, 139417
786, 121167
787, 120083
788, 122500
789, 120208
790, 126541
791, 126625
792, 124125
793, 119708
794, 130500
795, 124417
796, 119958
797, 119791
798, 120208
799, 125084
800, 159083
801, 166333
802, 138750
803, 165041
804, 147375
805, 126875
806, 123792
807, 131667
808, 125500
809, 131250
810, 126500
811, 131958
812, 130375
813, 123500
814, 131292
815, 127084
816, 125083
817, 129000
818, 124250
819, 132666
820, 145042
821, 142292
822, 145917
823, 154542
824, 149625
825, 134375
826, 128666
827, 125583
828, 125834
829, 126500
830, 126167
831, 130792
832, 125833
833, 134834
834, 133333
835, 123541
836, 134792
837, 140000
838, 144667
839, 144542
840, 140459
841, 134291
842, 139584
843, 140333
844, 130166
845, 129708
846, 120208
847, 121916
848, 121708
849, 126458
850, 127500
851, 125000
852, 122250
853, 182791
854, 124208
855, 155458
856, 142875
857, 138958
858, 138667
859, 133208
860, 119000
861, 122750
862, 130500
863, 124792
864, 126417
865, 126500
866, 125084
867, 119709
868, 122583
869, 123084
870, 124083
871, 130458
872, 129375
873, 139083
874, 142750
875, 133416
876, 137750
877, 133458
878, 120958
879, 119625
880, 117833
881, 127917
882, 130792
883, 121834
884, 127167
885, 119250
886, 126083
887, 124042
888, 124917
889, 119875
890, 124583
891, 136458
892, 136833
893, 141375
894, 141791
895, 139750
896, 132750
897, 124291
898, 122167
899, 120083
900, 121250
901, 126083
902, 133625
903, 122375
904, 121417
905, 124917
906, 127125
907, 121791
908, 123875
909, 132125
910, 136875
911, 147625
912, 143125
913, 142250
914, 138334
915, 124625
916, 123208
917, 125459
918, 126583
919, 120542
920, 120916
921, 144042
922, 125875
923, 128625
924, 120375
925, 144917
926, 123625
927, 116750
928, 132042
929, 138834
930, 146458
931, 148042
932, 140750
933, 129750
934, 120834
935, 124750
936, 123583
937, 122791
938, 119208
939, 123709
940, 133875
941, 123500
942, 127250
943, 125458
944, 120125
945, 126625
946, 123833
947, 128958
948, 138666
949, 138375
950, 151042
951, 141209
952, 133416
953, 124583
954, 122959
955, 121875
956, 118834
957, 127792
958, 125583
959, 125459
960, 138375
961, 126708
962, 123041
963, 128458
964, 127958
965, 122625
966, 133208
967, 136000
968, 141417
969, 138958
970, 133458
971, 137917
972, 142250
973, 143750
974, 130500
975, 122958
976, 124333
977, 122083
978, 125792
979, 123500
980, 127625
981, 119459
982, 118167
983, 128958
984, 123000
985, 131208
986, 123000
987, 132166
988, 122291
989, 127083
990, 125208
991, 124542
992, 127209
993, 141666
994, 131750
995, 139875
996, 122458
997, 121083
998, 128500
999, 125166
1000, 125791
1001, 120917
1002, 126625
1003, 123708
1004, 121375
1005, 122667
1006, 122833
1007, 122292
1008, 133416
1009, 125042
1010, 122042
1011, 121208
1012, 127833
1013, 121250
1014, 118500
1015, 136500
1016, 142250
1017, 140042
1018, 155708
1019, 140500
1020, 125167
1021, 124709
1022, 119750
1023, 123458
1024, 128416
1025, 130916
1026, 131709
1027, 127333
1028, 134417
1029, 127875
1030, 122958
1031, 122083
1032, 127375
1033, 122792
1034, 123000
1035, 117292
1036, 122708
1037, 126000
1038, 124917
1039, 122000
1040, 122917
1041, 124125
1042, 126084
1043, 121416
1044, 120917
1045, 119833
1046, 122167
1047, 183291
1048, 178292
1049, 167584
1050, 166125
1051, 169916
1052, 164500
1053, 220500
1054, 167542
1055, 164500
1056, 168917
1057, 172417
1058, 168417
1059, 161583
1060, 165959
1061, 169166
1062, 163500
1063, 159333
1064, 160667
1065, 162917
1066, 172750
1067, 160791
1068, 161125
1069, 160833
1070, 161917
1071, 160333
1072, 159833
1073, 159042
1074, 161834
1075, 163500
1076, 163541
1077, 194208
1078, 161292
1079, 161209
1080, 162125
1081, 161708
1082, 175583
1083, 164042
1084, 161125
1085, 159709
1086, 172083
1087, 162125
1088, 166000
1089, 162084
1090, 162167
1091, 160417
1092, 159250
1093, 161166
1094, 160375
1095, 165125
1096, 223042
1097, 162916
1098, 161916
1099, 161750
1100, 162750
1101, 162041
1102, 166000
1103, 163709
1104, 162625
1105, 167916
1106, 179084
1107, 169292
1108, 165542
1109, 160541
1110, 167041
1111, 162250
1112, 164709
1113, 163125
1114, 163333
1115, 177750
1116, 163250
1117, 160208
1118, 159417
1119, 161750
1120, 166459
1121, 157167
1122, 159625
1123, 160375
1124, 160334
1125, 175583
1126, 164292
1127, 162666
1128, 161000
1129, 161708
1130, 161125
1131, 158666
1132, 162083
1133, 160166
1134, 181084
1135, 159875
1136, 179750
1137, 173750
1138, 178792
1139, 159000
1140, 160000
1141, 157042
1142, 159417
1143, 163833
1144, 164708
1145, 160000
1146, 159833
1147, 163583
1148, 160916
1149, 161083
1150, 158875
1151, 157917
1152, 162542
1153, 177417
1154, 168292
1155, 161125
1156, 157000
1157, 160542
1158, 161750
1159, 164667
1160, 160834
1161, 160959
1162, 164375
1163, 160916
1164, 179833
1165, 164750
1166, 177000
1167, 164750
1168, 176208
1169, 163958
1170, 159167
1171, 164084
1172, 174208
1173, 172333
1174, 159208
1175, 156542
1176, 169084
1177, 162125
1178, 161000
1179, 159791
1180, 157167
1181, 155667
1182, 160000
1183, 176041
1184, 165042
1185, 158000
1186, 157834
1187, 160084
1188, 162959
1189, 159375
1190, 158500
1191, 175333
1192, 160500
1193, 163500
1194, 159709
1195, 161750
1196, 175500
1197, 167292
1198, 158792
1199, 161875
1200, 159709
1201, 159209
1202, 171250
1203, 163750
1204, 159459
1205, 160708
1206, 171709
1207, 160208
1208, 164500
1209, 158458
1210, 172333
1211, 165042
1212, 165833
1213, 158916
1214, 156834
1215, 157375
1216, 158250
1217, 160167
1218, 157667
1219, 157667
1220, 158291
1221, 162750
1222, 169000
1223, 162500
1224, 161000
1225, 159333
1226, 159750
1227, 176791
1228, 156833
1229, 173666
1230, 160750
1231, 161875
1232, 163208
1233, 157541
1234, 160792
1235, 160167
1236, 164375
1237, 159708
1238, 165209
1239, 156833
1240, 159416
1241, 168458
1242, 161083
1243, 159917
1244, 156750
1245, 160250
1246, 160291
1247, 158333
1248, 170417
1249, 158625
1250, 162667
1251, 178583
1252, 158416
1253, 159500
1254, 158417
1255, 162625
1256, 162334
1257, 157375
1258, 166375
1259, 158666
1260, 161542
1261, 171750
1262, 160958
1263, 160125
1264, 161167
1265, 159791
1266, 158167
1267, 172542
1268, 158916
1269, 160083
1270, 159958
1271, 162334
1272, 160750
1273, 171000
1274, 164542
1275, 159666
1276, 161000
1277, 162292
1278, 163250
