index, time in ns
511, 86250
512, 87000
513, 84667
514, 86667
515, 88750
516, 86167
517, 85500
518, 83875
519, 83000
520, 92125
521, 82084
522, 82000
523, 81875
524, 81500
525, 82042
526, 81625
527, 82084
528, 81917
529, 81875
530, 81208
531, 82500
532, 82083
533, 81000
534, 81500
535, 81417
536, 81583
537, 81584
538, 81708
539, 82041
540, 81500
541, 81583
542, 81250
543, 81958
544, 81625
545, 81666
546, 81458
547, 81292
548, 82041
549, 81375
550, 82041
551, 81375
552, 86250
553, 81709
554, 81250
555, 86750
556, 84042
557, 81500
558, 81458
559, 81875
560, 80666
561, 80875
562, 81166
563, 81500
564, 81917
565, 81542
566, 81750
567, 81792
568, 80625
569, 81625
570, 81375
571, 81583
572, 81125
573, 81375
574, 81125
575, 80584
576, 82542
577, 81125
578, 91958
579, 80417
580, 81000
581, 81625
582, 80625
583, 81000
584, 81792
585, 81667
586, 81459
587, 80500
588, 81250
589, 81041
590, 81833
591, 80917
592, 81250
593, 81625
594, 81417
595, 81750
596, 81167
597, 81958
598, 81791
599, 81084
600, 84000
601, 81625
602, 88292
603, 80750
604, 88292
605, 81083
606, 81000
607, 81084
608, 80834
609, 81542
610, 82000
611, 91791
612, 82042
613, 81791
614, 82000
615, 81625
616, 82750
617, 80917
618, 82083
619, 80834
620, 81000
621, 80958
622, 81208
623, 86833
624, 81375
625, 81084
626, 80667
627, 80958
628, 81750
629, 80958
630, 80959
631, 80375
632, 81500
633, 81416
634, 81459
635, 81625
636, 81209
637, 81625
638, 81042
639, 81458
640, 91333
641, 94667
642, 87250
643, 278750
644, 477375
645, 158458
646, 82459
647, 81208
648, 81666
649, 81291
650, 82416
651, 81167
652, 81000
653, 81167
654, 80792
655, 82208
656, 81791
657, 81583
658, 81292
659, 80959
660, 81042
661, 81709
662, 81125
663, 81292
664, 80625
665, 80875
666, 80875
667, 81500
668, 81083
669, 81917
670, 80750
671, 81292
672, 91083
673, 80875
674, 108875
675, 82834
676, 82000
677, 81125
678, 82083
679, 80625
680, 81708
681, 81166
682, 81542
683, 80792
684, 81208
685, 80417
686, 82125
687, 81417
688, 81125
689, 81000
690, 81209
691, 79625
692, 81333
693, 80917
694, 80875
695, 82417
696, 80167
697, 81792
698, 81625
699, 81416
700, 80875
701, 81292
702, 80458
703, 81334
704, 81083
705, 81333
706, 81167
707, 80958
708, 81208
709, 80459
710, 80667
711, 81541
712, 81292
713, 80792
714, 79667
715, 80459
716, 80709
717, 80750
718, 80042
719, 81166
720, 81000
721, 81500
722, 81500
723, 80459
724, 81000
725, 80417
726, 81041
727, 81209
728, 80791
729, 81666
730, 92292
731, 80250
732, 81500
733, 81625
734, 80542
735, 80875
736, 81750
737, 80959
738, 81542
739, 80375
740, 80666
741, 81167
742, 81292
743, 81667
744, 81542
745, 80750
746, 81375
747, 81500
748, 80958
749, 81708
750, 80042
751, 82042
752, 80916
753, 83959
754, 81083
755, 79667
756, 80417
757, 96084
758, 81375
759, 80583
760, 81041
761, 80666
762, 80709
763, 80459
764, 80625
765, 81333
766, 81000
767, 80792
768, 80833
769, 81042
770, 81334
771, 80333
772, 81542
773, 81458
774, 81000
775, 81167
776, 81750
777, 81042
778, 80542
779, 81458
780, 80250
781, 80791
782, 80709
783, 82125
784, 80792
785, 81459
786, 80083
787, 80417
788, 81084
789, 81000
790, 81250
791, 81250
792, 80542
793, 80208
794, 80750
795, 81875
796, 81125
797, 81042
798, 81000
799, 81167
800, 81667
801, 81167
802, 80584
803, 80417
804, 80542
805, 80292
806, 81208
807, 79750
808, 81167
809, 80625
810, 81084
811, 80583
812, 80917
813, 80625
814, 79959
815, 89834
816, 80667
817, 81625
818, 80375
819, 81834
820, 80042
821, 81416
822, 80750
823, 81583
824, 81166
825, 80750
826, 80417
827, 80833
828, 80875
829, 80667
830, 80500
831, 81083
832, 80375
833, 80625
834, 83417
835, 81542
836, 79958
837, 81458
838, 80041
839, 80792
840, 86209
841, 81000
842, 81166
843, 81292
844, 81166
845, 81375
846, 81125
847, 81042
848, 91417
849, 81458
850, 81834
851, 80209
852, 80625
853, 80917
854, 80917
855, 80959
856, 81542
857, 81250
858, 81208
859, 80417
860, 80833
861, 81333
862, 80792
863, 109708
864, 82250
865, 81459
866, 81209
867, 80167
868, 80334
869, 80292
870, 80959
871, 80375
872, 81250
873, 81291
874, 81375
875, 81417
876, 81209
877, 81750
878, 81333
879, 80584
880, 81000
881, 81833
882, 81292
883, 81333
884, 81917
885, 81791
886, 81916
887, 81584
888, 82250
889, 79958
890, 81291
891, 81375
892, 80541
893, 81000
894, 80500
895, 80417
896, 80959
897, 80834
898, 81458
899, 81291
900, 82500
901, 80750
902, 81667
903, 81208
904, 80750
905, 96167
906, 80917
907, 80917
908, 80958
909, 80625
910, 80375
911, 80459
912, 80208
913, 81375
914, 81000
915, 81125
916, 80083
917, 80541
918, 80833
919, 80334
920, 80208
921, 80708
922, 79916
923, 82084
924, 79833
925, 80583
926, 81208
927, 81416
928, 80500
929, 80250
930, 81167
931, 80958
932, 80916
933, 80584
934, 80792
935, 81583
936, 81000
937, 81167
938, 96416
939, 81792
940, 81875
941, 80958
942, 80500
943, 86333
944, 83041
945, 80875
946, 81709
947, 81708
948, 80625
949, 81959
950, 81625
951, 80500
952, 80875
953, 81250
954, 80916
955, 80375
956, 82000
957, 81958
958, 82000
959, 80250
960, 81250
961, 80500
962, 80208
963, 80500
964, 81250
965, 80625
966, 81083
967, 81750
968, 80833
969, 81500
970, 80667
971, 80834
972, 80459
973, 80958
974, 80541
975, 81000
976, 80875
977, 80916
978, 80958
979, 80208
980, 80375
981, 80375
982, 81584
983, 80375
984, 82291
985, 80209
986, 81583
987, 80083
988, 80833
989, 80625
990, 81458
991, 81084
992, 96334
993, 80500
994, 81042
995, 81792
996, 80875
997, 81542
998, 80542
999, 80792
1000, 80500
1001, 80416
1002, 80833
1003, 80250
1004, 81625
1005, 80666
1006, 81250
1007, 80833
1008, 80833
1009, 80333
1010, 81125
1011, 80875
1012, 80875
1013, 80500
1014, 80708
1015, 80250
1016, 80625
1017, 80708
1018, 81541
1019, 81041
1020, 81958
1021, 87750
1022, 81125
1023, 85209
1024, 80333
1025, 81167
1026, 80584
1027, 81084
1028, 83791
1029, 96833
1030, 81042
1031, 80958
1032, 81667
1033, 81042
1034, 81083
1035, 80834
1036, 81208
1037, 80834
1038, 80625
1039, 80709
1040, 80750
1041, 80625
1042, 80166
1043, 81416
1044, 79875
1045, 81250
1046, 81375
1047, 80833
1048, 80000
1049, 81833
1050, 80917
1051, 86458
1052, 106292
1053, 83125
1054, 82291
1055, 80916
1056, 80959
1057, 82500
1058, 81750
1059, 81209
1060, 81125
1061, 82250
1062, 81334
1063, 81208
1064, 82583
1065, 81375
1066, 81375
1067, 82709
1068, 81708
1069, 80416
1070, 82041
1071, 81708
1072, 80834
1073, 81625
1074, 81083
1075, 81375
1076, 81542
1077, 80917
1078, 82542
1079, 81416
1080, 80834
1081, 81958
1082, 80750
1083, 81500
1084, 90208
1085, 80833
1086, 81250
1087, 81708
1088, 80792
1089, 81541
1090, 82916
1091, 81125
1092, 80959
1093, 80917
1094, 82125
1095, 81708
1096, 81000
1097, 81250
1098, 82375
1099, 81291
1100, 81625
1101, 81250
1102, 80584
1103, 81208
1104, 81292
1105, 80917
1106, 81167
1107, 81875
1108, 81375
1109, 81667
1110, 82125
1111, 81959
1112, 80667
1113, 81875
1114, 81792
1115, 81125
1116, 81000
1117, 81042
1118, 80250
1119, 91333
1120, 80625
1121, 81916
1122, 81125
1123, 81583
1124, 81916
1125, 81459
1126, 81459
1127, 81334
1128, 81750
1129, 80416
1130, 80542
1131, 80750
1132, 101666
1133, 82375
1134, 81750
1135, 81750
1136, 81083
1137, 81375
1138, 81541
1139, 81625
1140, 81625
1141, 81917
1142, 81125
1143, 80375
1144, 81834
1145, 81125
1146, 81541
1147, 81459
1148, 80958
1149, 82542
1150, 82083
1151, 83750
1152, 82083
1153, 81250
1154, 85584
1155, 81625
1156, 83833
1157, 81584
1158, 80875
1159, 81291
1160, 80209
1161, 81792
1162, 81541
1163, 81584
1164, 81375
1165, 81500
1166, 81625
1167, 81375
1168, 83292
1169, 81291
1170, 94416
1171, 80333
1172, 81292
1173, 81709
1174, 81625
1175, 82542
1176, 82000
1177, 81375
1178, 80959
1179, 81708
1180, 80875
1181, 81958
1182, 81625
1183, 80750
1184, 81291
1185, 81166
1186, 81958
1187, 81459
1188, 81000
1189, 81208
1190, 80709
1191, 81375
1192, 82125
1193, 81959
1194, 81709
1195, 81583
1196, 81083
1197, 81833
1198, 81584
1199, 81208
1200, 82084
1201, 81584
1202, 80792
1203, 82042
1204, 81041
1205, 81166
1206, 82250
1207, 82334
1208, 81041
1209, 82500
1210, 81417
1211, 82333
1212, 82125
1213, 81291
1214, 81042
1215, 80917
1216, 81667
1217, 81125
1218, 81542
1219, 81750
1220, 81500
1221, 81416
1222, 81291
1223, 82125
1224, 81209
1225, 81875
1226, 81833
1227, 82000
1228, 81417
1229, 81750
1230, 81625
1231, 80458
1232, 81667
1233, 81375
1234, 82042
1235, 82334
1236, 81458
1237, 82042
1238, 80791
1239, 82375
1240, 81958
1241, 99416
1242, 82834
1243, 82208
1244, 82250
1245, 81625
1246, 81709
1247, 81416
1248, 81084
1249, 81542
1250, 82208
1251, 81500
1252, 83958
1253, 81417
1254, 80791
1255, 81833
1256, 81834
1257, 83334
1258, 80417
1259, 82208
1260, 81667
1261, 80291
1262, 81375
1263, 82083
1264, 81166
1265, 84625
1266, 82667
1267, 81000
1268, 81709
1269, 80333
1270, 81500
1271, 81833
1272, 81875
1273, 84625
1274, 81959
1275, 83625
1276, 82125
1277, 81750
1278, 80750
1279, 80750
1280, 82166
1281, 82625
1282, 95459
1283, 81375
1284, 81625
1285, 81208
1286, 84000
1287, 81958
1288, 81042
1289, 81917
1290, 80667
1291, 87833
1292, 80083
1293, 81459
1294, 81959
1295, 81000
1296, 80417
1297, 81292
1298, 81000
1299, 82459
1300, 81500
1301, 81625
1302, 80708
1303, 81833
1304, 82083
1305, 80792
1306, 80750
1307, 81667
1308, 81708
1309, 82000
1310, 81125
1311, 82125
1312, 82083
1313, 80917
1314, 81500
1315, 81041
1316, 81125
1317, 81542
1318, 81125
1319, 80500
1320, 82041
1321, 81417
1322, 82541
1323, 81500
1324, 81792
1325, 82000
1326, 81125
1327, 81000
1328, 80541
1329, 82417
1330, 81584
1331, 81625
1332, 81292
1333, 81625
1334, 82250
1335, 81666
1336, 105250
1337, 82958
1338, 81416
1339, 81375
1340, 82500
1341, 92834
1342, 81125
1343, 81583
1344, 81916
1345, 82375
1346, 81167
1347, 82041
1348, 81583
1349, 81042
1350, 81042
1351, 82541
1352, 82167
1353, 81375
1354, 81458
1355, 81500
1356, 81666
1357, 81000
1358, 82000
1359, 81083
1360, 83375
1361, 81417
1362, 79583
1363, 81791
1364, 80750
1365, 81917
1366, 80875
1367, 80792
1368, 82000
1369, 81334
1370, 80875
1371, 81458
1372, 81500
1373, 81833
1374, 81833
1375, 81542
1376, 95875
1377, 83417
1378, 82375
1379, 81041
1380, 81041
1381, 81584
1382, 82417
1383, 81416
1384, 81291
1385, 82500
1386, 81250
1387, 81625
1388, 82292
1389, 82250
1390, 80917
1391, 82292
1392, 81208
1393, 81416
1394, 81875
1395, 80542
1396, 81000
1397, 81334
1398, 81541
1399, 82084
1400, 81792
1401, 81542
1402, 81292
1403, 81292
1404, 81625
1405, 80750
1406, 81416
1407, 81167
1408, 82583
1409, 83834
1410, 80542
1411, 81625
1412, 82875
1413, 81042
1414, 83792
1415, 81125
1416, 81750
1417, 80708
1418, 81292
1419, 81458
1420, 80958
1421, 81209
1422, 82750
1423, 81541
1424, 81750
1425, 81375
1426, 80959
1427, 98250
1428, 81167
1429, 81583
1430, 80709
1431, 81833
1432, 81334
1433, 81792
1434, 81000
1435, 81042
1436, 81917
1437, 83709
1438, 81666
1439, 82250
1440, 81833
1441, 80958
1442, 81083
1443, 84167
1444, 80959
1445, 82375
1446, 81417
1447, 81708
1448, 81333
1449, 92667
1450, 82458
1451, 81416
1452, 80958
1453, 82583
1454, 82125
1455, 80250
1456, 82125
1457, 81583
1458, 92375
1459, 82250
1460, 81625
1461, 80792
1462, 80333
1463, 81750
1464, 81458
1465, 81000
1466, 81458
1467, 82000
1468, 81584
1469, 81250
1470, 82292
1471, 81541
1472, 81625
1473, 82667
1474, 82084
1475, 81250
1476, 81167
1477, 81500
1478, 81458
1479, 81625
1480, 81250
1481, 81917
1482, 81917
1483, 81000
1484, 82125
1485, 81958
1486, 81542
1487, 82375
1488, 81208
1489, 81416
1490, 83166
1491, 81625
1492, 81084
1493, 81667
1494, 81208
1495, 80583
1496, 80875
1497, 81500
1498, 82084
1499, 81959
1500, 81500
1501, 81917
1502, 80125
1503, 81583
1504, 82125
1505, 80917
1506, 81708
1507, 80792
1508, 81125
1509, 81458
1510, 82333
1511, 81583
1512, 81833
1513, 81750
1514, 80500
1515, 81208
1516, 81333
1517, 80916
1518, 81959
1519, 81625
1520, 81667
1521, 81333
1522, 80958
1523, 81417
1524, 80458
1525, 106458
1526, 83792
1527, 81125
1528, 80834
1529, 82833
1530, 81500
1531, 81625
1532, 82334
1533, 81500
1534, 80625
1535, 81542
1536, 83542
1537, 81792
1538, 83583
1539, 81667
1540, 82000
1541, 81666
1542, 80125
1543, 81125
1544, 97000
1545, 81125
1546, 82167
1547, 81291
1548, 81958
1549, 82458
1550, 80917
1551, 80541
1552, 81750
1553, 81917
1554, 81458
1555, 81625
1556, 81375
1557, 82250
1558, 82042
1559, 81792
1560, 82292
1561, 81375
1562, 81958
1563, 82125
1564, 82125
1565, 81708
1566, 81916
1567, 81000
1568, 81292
1569, 81375
1570, 81916
1571, 80917
1572, 81583
1573, 80792
1574, 82083
1575, 81875
1576, 82125
1577, 82041
1578, 80917
1579, 81041
1580, 81750
1581, 81166
1582, 81708
1583, 81500
1584, 81917
1585, 82625
1586, 81875
1587, 82458
1588, 81125
1589, 81208
1590, 80292
1591, 80791
1592, 81041
1593, 93042
1594, 82417
1595, 81750
1596, 81000
1597, 81334
1598, 81000
1599, 81250
1600, 80708
1601, 82208
1602, 81917
1603, 81958
1604, 81708
1605, 80917
1606, 80500
1607, 81166
1608, 80291
1609, 81583
1610, 81666
1611, 82417
1612, 81000
1613, 82500
1614, 81958
1615, 81542
1616, 81542
1617, 82250
1618, 82167
1619, 80959
1620, 81834
1621, 82292
1622, 82542
1623, 82000
1624, 81833
1625, 81792
1626, 81875
1627, 80291
1628, 81083
1629, 80542
1630, 80833
1631, 82333
1632, 81250
1633, 81291
1634, 81750
1635, 81750
1636, 81667
1637, 81625
1638, 81917
1639, 82000
1640, 81583
1641, 81375
1642, 82042
1643, 81500
1644, 80917
1645, 82708
1646, 81542
1647, 80875
1648, 81708
1649, 81125
1650, 80875
1651, 81708
1652, 82125
1653, 81000
1654, 82209
1655, 81709
1656, 81083
1657, 82250
1658, 80917
1659, 81625
1660, 81625
1661, 81959
1662, 81500
1663, 81292
1664, 80500
1665, 85208
1666, 81208
1667, 81583
1668, 82125
1669, 81208
1670, 81416
1671, 81583
1672, 81625
1673, 81208
1674, 81709
1675, 81042
1676, 80917
1677, 81334
1678, 80875
1679, 94750
1680, 81083
1681, 81167
1682, 82792
1683, 82083
1684, 81708
1685, 81791
1686, 81458
1687, 81542
1688, 81834
1689, 81917
1690, 80833
1691, 82417
1692, 82458
1693, 80834
1694, 82250
1695, 81958
1696, 80875
1697, 81250
1698, 82083
1699, 82333
1700, 81167
1701, 81458
1702, 81167
1703, 81542
1704, 81333
1705, 82125
1706, 81125
1707, 81792
1708, 81500
1709, 81708
1710, 81417
1711, 82041
1712, 81000
1713, 82750
1714, 100708
1715, 95250
1716, 82334
1717, 80959
1718, 80625
1719, 81375
1720, 81916
1721, 81500
1722, 80959
1723, 81167
1724, 81334
1725, 81833
1726, 83791
1727, 81250
1728, 80875
1729, 80625
1730, 81500
1731, 81083
1732, 82084
1733, 82041
1734, 82208
1735, 81625
1736, 81709
1737, 80625
1738, 82333
1739, 84375
1740, 81750
1741, 86334
1742, 81750
1743, 81417
1744, 81166
1745, 81500
1746, 81541
1747, 81417
1748, 81917
1749, 82166
1750, 81541
1751, 81333
1752, 81083
1753, 80667
1754, 80666
1755, 81208
1756, 83083
1757, 80625
1758, 82167
1759, 82333
1760, 81750
1761, 81917
1762, 80833
1763, 81417
1764, 91250
1765, 80959
1766, 81542
1767, 81917
1768, 81625
1769, 80958
1770, 81166
1771, 81083
1772, 81583
1773, 82292
1774, 81750
1775, 80459
1776, 82916
1777, 84375
1778, 81208
1779, 82291
1780, 82083
1781, 81750
1782, 81250
1783, 81583
1784, 81916
1785, 81208
1786, 81625
1787, 80416
1788, 80834
1789, 80833
1790, 81708
1791, 81000
1792, 81458
1793, 81500
1794, 81667
1795, 80583
1796, 82334
1797, 81667
1798, 81125
1799, 82416
1800, 81125
1801, 81667
1802, 81208
1803, 80917
1804, 81292
1805, 81584
1806, 81792
1807, 81167
1808, 81416
1809, 106125
1810, 82542
1811, 81375
1812, 80875
1813, 81500
1814, 81833
1815, 80166
1816, 81750
1817, 81125
1818, 81125
1819, 81042
1820, 81208
1821, 83500
1822, 81625
1823, 81250
1824, 82500
1825, 81500
1826, 80583
1827, 81875
1828, 81792
1829, 81083
1830, 81666
1831, 80917
1832, 81292
1833, 81250
1834, 82250
1835, 80625
1836, 88000
1837, 87000
1838, 87625
1839, 87666
1840, 84292
1841, 84458
1842, 84083
1843, 83500
1844, 86250
1845, 84000
1846, 83459
1847, 83958
1848, 103375
1849, 84500
1850, 88375
1851, 82292
1852, 83916
1853, 83292
1854, 83292
1855, 81292
1856, 82042
1857, 81375
1858, 83167
1859, 82500
1860, 82666
1861, 81042
1862, 81166
1863, 81417
1864, 82500
1865, 81541
1866, 81334
1867, 82875
1868, 81750
1869, 81750
1870, 90291
1871, 81250
1872, 81000
1873, 82500
1874, 81792
1875, 81416
1876, 81917
1877, 81583
1878, 82000
1879, 98125
1880, 82667
1881, 80708
1882, 81583
1883, 81708
1884, 82000
1885, 81541
1886, 82084
1887, 81625
1888, 81500
1889, 82459
1890, 82042
1891, 80708
1892, 81375
1893, 82959
1894, 82375
1895, 81500
1896, 81292
1897, 81542
1898, 80958
1899, 80875
1900, 81708
1901, 81875
1902, 81334
1903, 81500
1904, 85250
1905, 82708
1906, 82167
1907, 82416
1908, 81333
1909, 82042
1910, 82000
1911, 82167
1912, 81541
1913, 82000
1914, 82750
1915, 81500
1916, 81792
1917, 81417
1918, 81417
1919, 81417
1920, 80875
1921, 81250
1922, 81125
1923, 81333
1924, 82167
1925, 81834
1926, 82208
1927, 81958
1928, 81750
1929, 81000
1930, 82125
1931, 81792
1932, 82208
1933, 81875
1934, 80500
1935, 81625
1936, 82458
1937, 82458
1938, 81250
1939, 81916
1940, 80792
1941, 81542
1942, 81917
1943, 81458
1944, 82208
1945, 81917
1946, 82083
1947, 82250
1948, 81292
1949, 81000
1950, 81667
1951, 81333
1952, 81917
1953, 83125
1954, 81542
1955, 81083
1956, 81625
1957, 81541
1958, 81083
1959, 81542
1960, 81917
1961, 81166
1962, 81209
1963, 81583
1964, 81458
1965, 81041
1966, 81958
1967, 81792
1968, 86084
1969, 84000
1970, 84000
1971, 97375
1972, 84625
1973, 83583
1974, 83791
1975, 86459
1976, 81833
1977, 81500
1978, 81125
1979, 81166
1980, 81000
1981, 81583
1982, 81583
1983, 81625
1984, 81625
1985, 81959
1986, 81625
1987, 81750
1988, 81750
1989, 81750
1990, 81750
1991, 82125
1992, 81250
1993, 81541
1994, 81042
1995, 81417
1996, 82166
1997, 82167
1998, 80792
1999, 368459
2000, 83291
2001, 83416
2002, 82833
2003, 82125
2004, 93958
2005, 81167
2006, 80750
2007, 81750
2008, 81417
2009, 81416
2010, 82167
2011, 81917
2012, 81708
2013, 80250
2014, 81250
2015, 81916
2016, 82125
2017, 81709
2018, 80625
2019, 81792
2020, 82084
2021, 81916
2022, 82042
2023, 82250
2024, 80459
2025, 80875
2026, 80833
2027, 81875
2028, 80875
2029, 80500
2030, 81000
2031, 81250
2032, 81417
2033, 81416
2034, 81083
2035, 81709
2036, 80792
2037, 81375
2038, 81000
2039, 81917
2040, 81208
2041, 81417
2042, 81125
2043, 81459
2044, 80625
2045, 80125
2046, 81292
2047, 81250
2048, 81334
2049, 81667
2050, 81250
2051, 80708
2052, 81917
2053, 81250
2054, 81292
2055, 80959
2056, 81375
2057, 81708
2058, 80917
2059, 93750
2060, 80875
2061, 81000
2062, 80875
2063, 80708
2064, 80625
2065, 81666
2066, 81500
2067, 81791
2068, 82042
2069, 81792
2070, 81375
2071, 81875
2072, 81000
2073, 81333
2074, 81625
2075, 80834
2076, 81334
2077, 82000
2078, 81458
2079, 81500
2080, 81125
2081, 81500
2082, 81250
2083, 80917
2084, 83000
2085, 81542
2086, 81167
2087, 81958
2088, 83250
2089, 86917
2090, 81541
2091, 80708
2092, 91583
2093, 100042
2094, 82542
2095, 80542
2096, 80583
2097, 80709
2098, 81500
2099, 81291
2100, 80750
2101, 81792
2102, 96167
2103, 82167
2104, 82500
2105, 81250
2106, 80834
2107, 81791
2108, 81083
2109, 81125
2110, 80875
2111, 81917
2112, 81375
2113, 80834
2114, 82125
2115, 81041
2116, 81500
2117, 81459
2118, 81167
2119, 81209
2120, 81417
2121, 81958
2122, 80958
2123, 82042
2124, 80875
2125, 81208
2126, 80583
2127, 81333
2128, 80833
2129, 80917
2130, 81416
2131, 81750
2132, 81250
2133, 81291
2134, 82000
2135, 81625
2136, 81458
2137, 81375
2138, 80292
2139, 81167
2140, 81334
